,mass,age,cores,RAM
3219,96.17,28.0,18.0,136.0
1437,97.98,60.0,14.0,112.0
3602,105.22,55.0,26.0,160.0
2124,103.9,21.0,22.0,160.0
1721,102.34,30.0,22.0,128.0
3990,97.91,31.0,16.0,136.0
3512,93.3,21.0,28.0,120.0
4533,107.54,27.0,20.0,168.0
4285,111.04,62.0,24.0,128.0
2778,102.26,60.0,18.0,112.0
3652,97.65,59.0,14.0,136.0
1151,105.58,52.0,24.0,144.0
1604,111.91,51.0,20.0,128.0
4266,96.34,53.0,18.0,128.0
2141,125.57,22.0,32.0,176.0
661,108.76,61.0,,136.0
1202,112.46,,26.0,160.0
597,88.32,28.0,18.0,112.0
3541,,,18.0,112.0
3026,113.78,29.0,22.0,144.0
2098,119.69,22.0,25.0,152.0
2419,91.37,55.0,18.0,88.0
4027,105.93,27.0,16.0,152.0
747,100.98,24.0,24.0,144.0
3002,79.59,53.0,16.0,88.0
407,109.72,57.0,22.0,192.0
938,,57.0,16.0,152.0
1470,78.76,30.0,10.0,112.0
1315,105.92,31.0,24.0,136.0
142,95.65,50.0,14.0,120.0
4735,102.08,57.0,20.0,112.0
1523,98.88,53.0,23.0,112.0
4306,100.81,28.0,18.0,144.0
4255,107.72,62.0,20.0,136.0
2506,106.2,53.0,22.0,160.0
20,117.44,26.0,20.0,160.0
1342,106.96,25.0,19.0,136.0
4039,72.7,50.0,18.0,112.0
1969,106.65,30.0,16.0,152.0
2308,104.84,56.0,20.0,120.0
3904,93.05,25.0,24.0,144.0
3566,100.4,28.0,28.0,136.0
3440,92.69,21.0,26.0,136.0
4843,86.09,31.0,16.0,136.0
4420,104.93,60.0,16.0,128.0
4063,102.99,53.0,24.0,128.0
997,110.98,30.0,32.0,144.0
3647,86.72,29.0,12.0,136.0
3073,102.16,29.0,22.0,152.0
4855,88.02,61.0,6.0,120.0
4434,95.79,55.0,10.0,104.0
619,95.82,25.0,28.0,136.0
3139,77.64,28.0,16.0,80.0
3809,97.9,29.0,24.0,128.0
3519,76.47,59.0,11.0,96.0
4461,104.03,60.0,16.0,120.0
4483,99.07,31.0,22.0,144.0
3257,96.67,54.0,17.0,144.0
2692,92.64,62.0,12.0,136.0
4507,109.9,51.0,18.0,120.0
4029,91.56,57.0,18.0,136.0
4332,92.47,56.0,,136.0
3866,106.05,52.0,21.0,136.0
2548,100.1,55.0,20.0,120.0
1992,99.73,52.0,21.0,144.0
4433,82.49,31.0,10.0,120.0
1949,112.09,62.0,18.0,112.0
2162,92.19,55.0,17.0,144.0
104,80.49,31.0,24.0,96.0
3450,98.9,27.0,,144.0
1427,98.31,58.0,16.0,120.0
1585,96.65,54.0,20.0,120.0
3737,92.99,27.0,12.0,128.0
573,81.04,53.0,20.0,88.0
886,102.91,31.0,22.0,128.0
603,93.49,26.0,24.0,120.0
2915,94.01,60.0,18.0,144.0
4400,113.18,51.0,20.0,144.0
1697,108.59,64.0,24.0,88.0
121,99.51,52.0,32.0,
1989,119.08,26.0,28.0,128.0
2114,90.77,,16.0,120.0
4890,105.97,54.0,20.0,96.0
4598,97.77,53.0,28.0,120.0
240,109.99,28.0,24.0,136.0
3182,99.28,54.0,18.0,120.0
1840,111.46,54.0,22.0,144.0
2146,99.7,54.0,26.0,144.0
2764,112.59,31.0,20.0,152.0
3518,101.59,18.0,26.0,152.0
1718,99.38,56.0,20.0,112.0
1607,,53.0,24.0,128.0
702,113.26,54.0,22.0,104.0
1148,98.15,25.0,20.0,120.0
2731,109.2,24.0,24.0,152.0
1804,93.34,,18.0,112.0
1119,93.34,51.0,22.0,128.0
302,89.01,26.0,26.0,152.0
1205,108.16,57.0,16.0,112.0
3919,106.41,57.0,24.0,88.0
2535,88.42,54.0,8.0,96.0
408,81.62,27.0,20.0,120.0
1901,89.53,26.0,24.0,112.0
4197,108.09,29.0,18.0,136.0
1327,93.86,54.0,20.0,112.0
1218,112.79,30.0,22.0,144.0
685,105.65,27.0,16.0,128.0
2635,103.03,29.0,20.0,
2317,111.43,60.0,16.0,136.0
4263,96.68,26.0,20.0,152.0
178,99.81,58.0,22.0,80.0
4497,102.16,27.0,28.0,120.0
4314,88.69,61.0,8.0,120.0
3645,119.33,52.0,20.0,136.0
225,98.05,30.0,28.0,112.0
1860,104.48,32.0,20.0,160.0
3230,109.43,,16.0,136.0
2382,115.62,28.0,24.0,160.0
3706,102.39,50.0,12.0,120.0
3369,95.53,29.0,20.0,152.0
3950,89.06,54.0,12.0,80.0
2497,101.15,53.0,18.0,
1764,105.34,20.0,26.0,152.0
1364,94.62,30.0,16.0,152.0
2443,105.71,23.0,33.0,112.0
4201,91.93,56.0,14.0,120.0
4634,117.3,23.0,24.0,152.0
3370,96.18,54.0,20.0,112.0
4953,102.54,,24.0,144.0
1103,116.31,61.0,20.0,136.0
3580,83.3,59.0,16.0,112.0
270,109.81,61.0,14.0,144.0
1373,95.95,55.0,16.0,128.0
2549,92.33,58.0,10.0,120.0
4249,100.34,25.0,12.0,112.0
862,108.44,25.0,26.0,144.0
4234,78.63,53.0,18.0,104.0
319,100.58,55.0,18.0,128.0
535,84.79,55.0,22.0,128.0
4757,115.62,26.0,24.0,152.0
1571,106.48,26.0,14.0,128.0
328,101.12,33.0,20.0,136.0
3207,93.48,52.0,16.0,104.0
1533,113.23,63.0,20.0,
4033,,22.0,26.0,104.0
3981,92.32,24.0,16.0,120.0
2030,,57.0,10.0,88.0
3978,95.2,27.0,20.0,144.0
214,102.9,27.0,22.0,136.0
3124,66.66,33.0,16.0,96.0
2011,95.71,60.0,12.0,96.0
1844,102.97,24.0,,168.0
4220,96.36,54.0,14.0,104.0
1154,84.5,29.0,16.0,112.0
1235,87.26,29.0,22.0,72.0
1194,99.2,55.0,22.0,96.0
4036,102.09,32.0,20.0,144.0
636,89.65,52.0,12.0,120.0
1047,95.66,57.0,20.0,104.0
972,93.32,56.0,20.0,96.0
453,105.33,59.0,24.0,136.0
2160,103.97,32.0,22.0,144.0
1317,91.96,52.0,23.0,112.0
627,,65.0,18.0,128.0
4968,90.03,26.0,18.0,120.0
1313,114.7,30.0,28.0,120.0
1488,101.83,50.0,22.0,120.0
2854,,27.0,22.0,152.0
1158,87.91,54.0,16.0,128.0
2151,94.61,23.0,24.0,112.0
729,100.29,26.0,22.0,144.0
1033,95.32,52.0,16.0,104.0
4124,101.22,32.0,17.0,112.0
2198,,53.0,22.0,128.0
181,71.89,55.0,14.0,72.0
2332,89.33,58.0,14.0,112.0
376,105.51,30.0,20.0,120.0
861,111.48,50.0,22.0,176.0
714,95.42,66.0,18.0,152.0
4628,102.8,29.0,26.0,136.0
3291,84.33,57.0,18.0,120.0
3732,91.87,27.0,20.0,136.0
1177,98.43,30.0,14.0,136.0
1946,97.49,53.0,22.0,152.0
3317,87.64,26.0,20.0,120.0
3199,119.99,51.0,20.0,144.0
2376,106.24,33.0,20.0,128.0
2583,104.13,25.0,24.0,112.0
1320,96.22,52.0,18.0,144.0
829,110.92,64.0,26.0,168.0
2157,87.02,58.0,10.0,104.0
2791,102.06,53.0,18.0,144.0
3302,,53.0,18.0,
848,107.82,28.0,,168.0
3209,82.41,58.0,16.0,120.0
2860,85.33,51.0,20.0,112.0
4223,113.48,57.0,18.0,144.0
1063,95.83,52.0,16.0,144.0
3051,103.21,25.0,24.0,136.0
884,82.24,52.0,22.0,120.0
931,89.2,60.0,20.0,128.0
418,99.98,52.0,16.0,160.0
1934,120.94,28.0,26.0,176.0
1879,81.62,59.0,18.0,120.0
2805,93.32,27.0,22.0,88.0
536,86.29,64.0,12.0,64.0
1526,101.85,26.0,18.0,112.0
4117,115.34,27.0,26.0,136.0
4832,120.14,29.0,26.0,136.0
1921,,30.0,28.0,120.0
3827,104.66,58.0,23.0,152.0
2626,109.44,51.0,21.0,136.0
2651,80.52,50.0,24.0,112.0
895,96.35,53.0,22.0,152.0
3016,103.58,55.0,26.0,120.0
1848,87.51,53.0,16.0,120.0
3278,110.2,27.0,28.0,184.0
3924,108.2,14.0,26.0,144.0
2695,90.97,56.0,10.0,112.0
3598,111.13,55.0,20.0,128.0
2748,81.66,30.0,22.0,136.0
2489,103.04,20.0,30.0,128.0
2892,114.34,28.0,26.0,152.0
4667,125.29,29.0,28.0,136.0
3233,97.33,58.0,16.0,136.0
1268,89.6,25.0,14.0,120.0
500,98.36,,22.0,120.0
2934,102.73,54.0,14.0,136.0
2384,85.85,54.0,10.0,104.0
3931,102.71,27.0,22.0,152.0
2997,109.17,30.0,16.0,
1929,97.83,54.0,20.0,136.0
4270,97.69,22.0,29.0,152.0
2143,98.04,58.0,20.0,136.0
1944,90.05,56.0,16.0,136.0
3840,100.22,58.0,16.0,128.0
4731,102.99,25.0,26.0,112.0
770,87.55,28.0,22.0,112.0
2633,109.23,30.0,12.0,136.0
1502,,20.0,22.0,120.0
2530,96.08,61.0,18.0,72.0
3522,118.15,19.0,24.0,152.0
3538,104.28,56.0,22.0,136.0
4977,105.7,24.0,,176.0
673,113.15,49.0,22.0,96.0
1608,105.12,52.0,27.0,144.0
2776,100.09,26.0,16.0,136.0
1569,97.91,62.0,24.0,144.0
771,111.06,57.0,18.0,128.0
1487,88.21,61.0,14.0,128.0
1458,119.37,54.0,22.0,512.0
4396,115.74,54.0,24.0,104.0
689,112.88,28.0,14.0,160.0
4238,108.53,53.0,20.0,136.0
2272,96.39,60.0,16.0,104.0
4586,106.02,30.0,22.0,128.0
3739,103.31,64.0,16.0,104.0
498,80.97,,20.0,120.0
2842,97.55,55.0,14.0,144.0
4413,111.54,57.0,20.0,144.0
18,101.82,56.0,22.0,136.0
4603,102.13,22.0,22.0,144.0
3573,85.55,58.0,12.0,128.0
3556,104.0,31.0,22.0,128.0
1461,109.29,26.0,22.0,136.0
2144,104.52,63.0,22.0,120.0
3638,82.49,24.0,16.0,112.0
1745,100.93,22.0,20.0,104.0
2996,122.13,19.0,32.0,152.0
1751,97.42,54.0,22.0,128.0
4814,98.31,54.0,22.0,104.0
2981,107.18,28.0,25.0,120.0
3261,88.97,30.0,20.0,120.0
391,97.52,28.0,22.0,136.0
2119,100.0,59.0,12.0,128.0
4812,122.71,28.0,22.0,144.0
2863,94.05,,22.0,88.0
2570,106.23,57.0,24.0,136.0
1442,107.45,55.0,30.0,168.0
508,73.36,26.0,10.0,104.0
421,,60.0,20.0,120.0
2671,92.02,56.0,22.0,120.0
1091,110.89,28.0,24.0,112.0
4542,85.18,33.0,22.0,120.0
4645,109.62,54.0,20.0,128.0
4366,98.39,23.0,22.0,128.0
1298,106.05,57.0,16.0,144.0
4593,84.12,56.0,10.0,112.0
1631,101.37,59.0,16.0,128.0
2247,81.79,58.0,,120.0
3725,106.49,59.0,22.0,136.0
2318,93.57,54.0,18.0,120.0
4732,109.99,53.0,,152.0
1980,100.26,32.0,24.0,120.0
2773,122.14,52.0,22.0,160.0
2552,84.44,54.0,16.0,120.0
4816,88.91,57.0,10.0,112.0
2159,100.2,58.0,20.0,144.0
1899,80.57,28.0,18.0,144.0
4668,103.21,29.0,20.0,120.0
2054,90.16,54.0,22.0,104.0
1849,84.61,29.0,,
722,92.19,55.0,24.0,120.0
2746,90.38,66.0,12.0,136.0
2603,96.6,28.0,30.0,144.0
1574,95.33,52.0,18.0,152.0
4318,104.24,50.0,18.0,128.0
3332,102.81,57.0,18.0,112.0
3905,90.71,25.0,20.0,104.0
3740,98.32,29.0,20.0,136.0
1863,89.94,55.0,10.0,96.0
3532,102.86,52.0,26.0,128.0
554,94.79,58.0,12.0,128.0
3159,105.04,50.0,18.0,152.0
2621,100.79,23.0,34.0,104.0
4745,84.51,61.0,10.0,112.0
1676,104.43,30.0,22.0,160.0
3189,109.55,55.0,18.0,128.0
3893,102.35,18.0,24.0,168.0
3168,97.4,56.0,16.0,136.0
2327,95.87,58.0,18.0,160.0
349,99.4,61.0,10.0,128.0
4204,102.42,54.0,24.0,136.0
3296,101.71,61.0,8.0,128.0
1000,95.79,52.0,24.0,120.0
4021,102.52,52.0,20.0,128.0
3029,91.98,18.0,18.0,120.0
2107,96.33,24.0,26.0,128.0
2733,97.35,27.0,16.0,136.0
1330,99.94,64.0,20.0,144.0
1023,99.0,60.0,28.0,128.0
2827,108.77,,33.0,168.0
4815,102.4,52.0,16.0,144.0
2893,88.8,,18.0,104.0
265,83.7,30.0,20.0,120.0
1349,,60.0,14.0,120.0
3590,112.18,20.0,26.0,168.0
4475,107.95,30.0,20.0,168.0
2811,112.41,53.0,18.0,112.0
1450,103.0,26.0,26.0,152.0
4624,91.86,20.0,24.0,136.0
2375,104.82,52.0,14.0,128.0
2527,111.43,55.0,18.0,152.0
1588,114.08,54.0,20.0,144.0
644,126.82,52.0,30.0,144.0
611,98.76,54.0,18.0,96.0
1367,114.01,57.0,20.0,160.0
3206,96.69,51.0,16.0,88.0
628,86.84,62.0,16.0,88.0
4653,91.75,55.0,14.0,88.0
119,112.08,54.0,24.0,168.0
610,,57.0,11.0,96.0
2337,79.74,53.0,20.0,112.0
146,78.38,58.0,12.0,80.0
2207,95.77,32.0,18.0,120.0
3622,95.14,53.0,22.0,96.0
2828,101.73,14.0,20.0,112.0
1271,94.53,57.0,18.0,128.0
3521,101.23,59.0,6.0,112.0
4801,97.83,31.0,18.0,120.0
3805,92.96,26.0,20.0,112.0
667,99.74,19.0,20.0,152.0
1095,101.58,57.0,22.0,112.0
2883,95.17,54.0,22.0,128.0
2639,92.53,27.0,20.0,96.0
3576,97.72,25.0,18.0,128.0
2895,101.09,29.0,,128.0
2204,104.75,52.0,25.0,152.0
2602,111.46,30.0,22.0,120.0
4590,97.99,63.0,16.0,128.0
1462,81.81,26.0,18.0,136.0
1331,109.7,55.0,24.0,104.0
2876,125.82,51.0,26.0,160.0
2252,102.18,25.0,22.0,128.0
3133,86.0,57.0,16.0,88.0
3365,101.97,20.0,28.0,120.0
1648,92.84,33.0,14.0,104.0
4133,94.27,27.0,22.0,136.0
4436,102.84,57.0,22.0,128.0
914,,30.0,20.0,104.0
1072,118.59,52.0,26.0,136.0
1336,95.78,56.0,20.0,136.0
3975,84.57,53.0,22.0,120.0
4942,93.84,20.0,24.0,128.0
2339,99.04,59.0,18.0,88.0
2849,105.69,56.0,20.0,96.0
4883,,30.0,20.0,112.0
323,110.82,31.0,22.0,128.0
3868,80.71,60.0,19.0,104.0
310,113.19,53.0,16.0,136.0
4684,105.78,56.0,16.0,152.0
4980,98.27,,22.0,128.0
3273,103.29,29.0,16.0,112.0
2101,92.82,58.0,20.0,112.0
2071,109.82,16.0,34.0,144.0
3020,99.67,21.0,20.0,96.0
2887,119.24,24.0,26.0,144.0
1415,102.53,25.0,22.0,120.0
2822,108.27,63.0,,152.0
2138,98.74,29.0,21.0,
390,104.43,21.0,18.0,176.0
2902,104.11,27.0,14.0,120.0
4,109.93,29.0,26.0,152.0
288,103.47,61.0,22.0,136.0
4231,91.17,51.0,14.0,144.0
434,89.4,,22.0,136.0
1404,,55.0,14.0,112.0
4212,106.34,59.0,16.0,104.0
789,108.8,58.0,16.0,112.0
241,110.65,31.0,24.0,128.0
3329,97.68,57.0,10.0,120.0
4500,99.55,63.0,12.0,152.0
4017,83.67,58.0,16.0,112.0
2634,109.81,58.0,20.0,144.0
3337,81.59,55.0,16.0,136.0
4835,88.58,32.0,16.0,112.0
1959,96.13,27.0,18.0,136.0
1497,86.38,52.0,8.0,112.0
749,106.58,21.0,26.0,144.0
1466,103.22,24.0,16.0,144.0
4082,101.28,30.0,18.0,120.0
832,87.72,68.0,8.0,96.0
3895,96.39,56.0,20.0,136.0
2469,94.97,63.0,10.0,120.0
2867,106.89,29.0,22.0,128.0
4038,93.94,27.0,24.0,120.0
902,114.21,28.0,24.0,112.0
2648,97.69,26.0,18.0,144.0
1868,95.47,54.0,20.0,128.0
939,118.56,30.0,30.0,104.0
3996,108.86,23.0,22.0,112.0
4149,105.45,30.0,22.0,160.0
74,100.85,57.0,22.0,136.0
1755,98.12,32.0,18.0,120.0
1907,93.59,52.0,12.0,120.0
2367,99.51,52.0,,120.0
4858,106.99,20.0,,144.0
177,102.1,61.0,16.0,128.0
1215,81.9,54.0,12.0,112.0
4052,96.9,51.0,18.0,144.0
1050,95.48,29.0,24.0,144.0
3851,82.87,31.0,20.0,104.0
325,100.81,19.0,26.0,152.0
3929,105.37,57.0,12.0,136.0
732,98.29,55.0,8.0,96.0
3873,94.13,52.0,22.0,112.0
29,74.75,25.0,24.0,128.0
2294,105.86,27.0,24.0,144.0
1612,,63.0,20.0,120.0
3778,103.17,29.0,20.0,128.0
2343,101.18,30.0,22.0,152.0
3712,82.85,30.0,20.0,104.0
4685,95.59,60.0,14.0,120.0
4985,88.96,49.0,12.0,96.0
1973,117.43,62.0,22.0,128.0
228,95.95,,20.0,128.0
4540,98.03,50.0,20.0,120.0
202,113.85,28.0,26.0,192.0
3322,95.44,29.0,22.0,112.0
360,97.25,25.0,,160.0
1904,93.98,29.0,18.0,128.0
4862,100.97,29.0,16.0,144.0
605,115.29,61.0,22.0,136.0
2050,99.61,28.0,19.0,128.0
322,105.18,58.0,26.0,136.0
4023,97.12,62.0,14.0,128.0
99,112.33,29.0,26.0,136.0
2302,103.35,27.0,26.0,104.0
2797,98.13,,22.0,144.0
4180,79.03,56.0,8.0,96.0
1595,103.05,54.0,24.0,136.0
3461,89.34,22.0,16.0,120.0
4274,98.3,31.0,24.0,128.0
835,101.98,57.0,26.0,104.0
3276,100.58,28.0,24.0,136.0
764,94.01,30.0,30.0,152.0
588,102.1,26.0,,128.0
4909,109.57,57.0,14.0,136.0
3024,103.02,26.0,24.0,144.0
4387,81.2,25.0,20.0,144.0
2906,94.95,52.0,14.0,160.0
2596,105.16,59.0,22.0,152.0
761,96.01,31.0,20.0,96.0
3353,106.44,52.0,18.0,160.0
3413,102.94,57.0,18.0,104.0
1647,118.27,56.0,20.0,120.0
825,89.8,20.0,20.0,144.0
4402,85.57,54.0,16.0,112.0
2720,120.07,54.0,30.0,120.0
54,105.04,52.0,26.0,88.0
4160,108.4,27.0,18.0,152.0
3316,98.57,21.0,18.0,104.0
3511,110.9,23.0,36.0,168.0
3108,100.04,25.0,26.0,128.0
3126,113.79,29.0,16.0,144.0
1377,82.95,61.0,16.0,104.0
3808,112.59,59.0,16.0,144.0
117,88.46,51.0,22.0,120.0
1606,117.93,51.0,26.0,152.0
4626,107.51,,20.0,112.0
3048,97.06,31.0,24.0,152.0
664,111.19,54.0,18.0,
3226,91.69,59.0,,112.0
2385,97.57,51.0,18.0,128.0
1769,105.72,29.0,28.0,160.0
1402,86.3,57.0,22.0,120.0
345,85.37,,14.0,144.0
3383,108.21,29.0,20.0,160.0
2490,99.66,55.0,10.0,160.0
671,100.13,62.0,16.0,136.0
718,80.83,53.0,12.0,128.0
2573,107.6,29.0,14.0,144.0
3249,98.28,24.0,20.0,120.0
1141,102.53,30.0,20.0,104.0
3237,87.26,29.0,22.0,120.0
4159,86.01,28.0,24.0,136.0
355,103.5,32.0,18.0,136.0
311,95.94,53.0,16.0,96.0
1642,,54.0,16.0,104.0
2941,102.78,58.0,14.0,96.0
2697,85.57,61.0,8.0,96.0
2352,108.58,25.0,24.0,136.0
1667,87.14,30.0,20.0,112.0
1206,101.5,27.0,20.0,160.0
3408,84.35,29.0,28.0,128.0
483,98.72,32.0,26.0,120.0
3748,102.9,58.0,14.0,168.0
899,115.21,28.0,18.0,120.0
1131,107.48,58.0,20.0,120.0
73,97.22,21.0,16.0,136.0
1987,105.06,29.0,18.0,112.0
954,104.12,18.0,24.0,144.0
2782,109.96,20.0,28.0,160.0
4012,103.74,28.0,14.0,152.0
2577,,31.0,22.0,112.0
4142,98.15,25.0,26.0,152.0
161,92.94,53.0,16.0,144.0
1932,104.67,25.0,26.0,128.0
4116,,53.0,14.0,120.0
1837,118.79,54.0,,152.0
1483,88.48,29.0,18.0,112.0
710,92.94,30.0,22.0,112.0
1800,104.7,33.0,24.0,144.0
1149,89.47,56.0,18.0,112.0
1340,92.79,52.0,11.0,112.0
2658,103.29,56.0,22.0,128.0
3326,103.83,50.0,14.0,168.0
3889,106.96,27.0,28.0,128.0
4550,86.96,26.0,26.0,104.0
1303,94.91,54.0,12.0,128.0
2838,87.58,60.0,8.0,96.0
4429,94.79,28.0,22.0,128.0
2173,89.58,31.0,24.0,144.0
2783,100.53,30.0,26.0,160.0
1737,,56.0,22.0,96.0
2342,92.39,25.0,18.0,104.0
1104,101.22,30.0,14.0,128.0
4567,95.54,57.0,20.0,128.0
3118,113.12,27.0,28.0,120.0
294,86.32,55.0,16.0,104.0
4706,111.17,54.0,18.0,136.0
2678,113.12,58.0,24.0,
2142,95.47,21.0,34.0,136.0
2042,97.57,51.0,21.0,112.0
143,,30.0,22.0,136.0
115,96.8,21.0,20.0,136.0
2511,96.49,54.0,18.0,136.0
3660,92.98,26.0,18.0,112.0
2377,98.76,30.0,20.0,128.0
1345,93.18,,18.0,88.0
2325,70.92,51.0,18.0,104.0
151,119.22,30.0,18.0,144.0
1451,100.44,54.0,25.0,128.0
1222,84.83,56.0,20.0,104.0
4447,114.17,27.0,28.0,128.0
3031,90.59,24.0,16.0,120.0
113,113.48,27.0,26.0,112.0
475,99.1,53.0,16.0,128.0
2813,88.27,25.0,22.0,80.0
4821,105.27,28.0,23.0,152.0
392,122.8,56.0,24.0,160.0
2894,103.37,28.0,18.0,120.0
3082,102.3,55.0,18.0,112.0
3046,92.95,51.0,22.0,136.0
1290,106.13,30.0,20.0,128.0
3899,94.37,62.0,14.0,112.0
3663,94.66,21.0,18.0,112.0
4489,89.13,27.0,18.0,120.0
3252,,58.0,14.0,112.0
3258,98.63,56.0,16.0,128.0
96,100.74,53.0,18.0,136.0
4043,116.16,29.0,28.0,
2316,98.64,25.0,18.0,112.0
3757,103.48,53.0,24.0,104.0
1692,98.15,29.0,24.0,112.0
2296,102.28,51.0,14.0,112.0
43,110.81,61.0,14.0,144.0
4579,104.11,25.0,18.0,120.0
1004,118.68,60.0,14.0,120.0
3864,105.27,52.0,24.0,144.0
338,100.38,53.0,19.0,120.0
1168,104.01,30.0,14.0,104.0
4803,91.91,56.0,14.0,96.0
1112,116.09,58.0,22.0,80.0
4148,104.6,58.0,22.0,144.0
3000,,,22.0,104.0
3488,90.25,25.0,12.0,152.0
3109,110.4,29.0,22.0,144.0
2361,108.4,53.0,22.0,152.0
4311,100.12,29.0,22.0,136.0
666,95.59,20.0,21.0,136.0
2120,91.32,53.0,18.0,144.0
4376,126.84,58.0,18.0,128.0
4741,82.21,26.0,14.0,112.0
2559,122.45,19.0,22.0,144.0
1756,86.76,29.0,18.0,112.0
1357,99.03,29.0,18.0,80.0
3693,91.0,21.0,26.0,144.0
4750,89.31,25.0,22.0,120.0
1166,95.68,53.0,18.0,136.0
3506,122.72,30.0,28.0,136.0
3988,90.12,58.0,22.0,96.0
374,,55.0,20.0,168.0
2278,103.78,62.0,12.0,128.0
2266,105.74,53.0,22.0,136.0
1071,107.19,59.0,16.0,128.0
4303,87.82,57.0,12.0,120.0
4605,106.69,26.0,22.0,152.0
1587,99.88,29.0,22.0,96.0
827,105.89,25.0,24.0,144.0
1611,121.51,,,144.0
606,91.37,54.0,12.0,128.0
321,97.17,62.0,20.0,128.0
4877,99.37,57.0,24.0,104.0
2944,109.14,51.0,22.0,136.0
4837,104.64,56.0,22.0,120.0
4635,106.63,32.0,14.0,144.0
358,93.97,56.0,14.0,120.0
1933,105.46,51.0,20.0,128.0
208,103.36,51.0,8.0,120.0
3308,97.97,52.0,10.0,136.0
1379,95.75,27.0,24.0,136.0
3474,106.85,27.0,,152.0
3938,103.26,53.0,13.0,128.0
4722,76.15,33.0,12.0,120.0
3742,101.59,54.0,20.0,128.0
4826,106.15,27.0,19.0,144.0
3571,107.42,20.0,28.0,160.0
2241,88.47,56.0,18.0,120.0
4813,85.79,28.0,20.0,
3423,108.21,52.0,24.0,104.0
4597,103.32,59.0,20.0,120.0
3915,,55.0,18.0,168.0
2512,82.4,54.0,14.0,136.0
3379,90.62,32.0,22.0,136.0
231,100.97,28.0,18.0,144.0
232,111.77,26.0,22.0,136.0
4503,99.29,26.0,24.0,136.0
411,104.4,56.0,20.0,144.0
4562,88.33,53.0,,120.0
1228,93.42,59.0,18.0,144.0
2013,103.62,50.0,12.0,120.0
1520,111.11,29.0,20.0,120.0
4392,104.91,60.0,18.0,112.0
746,91.73,26.0,24.0,
730,102.03,29.0,24.0,144.0
4123,105.5,,18.0,144.0
3847,103.4,31.0,16.0,112.0
1510,101.1,31.0,18.0,144.0
4281,98.92,28.0,14.0,120.0
2391,110.27,54.0,34.0,104.0
3982,91.37,29.0,16.0,152.0
1665,103.68,55.0,16.0,120.0
2111,97.95,52.0,24.0,96.0
1832,103.08,61.0,16.0,120.0
1325,95.75,56.0,22.0,152.0
2855,86.62,58.0,14.0,112.0
754,88.35,32.0,16.0,120.0
4919,,55.0,10.0,152.0
4423,98.97,32.0,16.0,120.0
3390,104.53,54.0,20.0,96.0
1717,100.57,24.0,18.0,152.0
2994,93.93,55.0,22.0,104.0
1786,101.68,27.0,23.0,112.0
320,120.02,17.0,28.0,144.0
4501,,29.0,24.0,160.0
3701,96.76,60.0,16.0,128.0
4981,104.1,55.0,14.0,120.0
4363,108.78,15.0,28.0,128.0
4210,107.99,57.0,20.0,120.0
4003,100.28,51.0,20.0,112.0
4786,105.12,58.0,19.0,112.0
3900,114.35,28.0,26.0,128.0
2844,99.1,30.0,14.0,152.0
2761,114.09,51.0,26.0,152.0
3439,112.88,25.0,24.0,136.0
4789,98.8,51.0,14.0,112.0
3489,103.99,30.0,28.0,168.0
3970,98.54,19.0,26.0,104.0
1575,88.36,52.0,10.0,144.0
1888,104.89,63.0,16.0,136.0
233,103.45,29.0,24.0,152.0
1767,91.74,21.0,26.0,136.0
509,91.64,23.0,8.0,112.0
549,104.1,55.0,18.0,104.0
512,98.9,27.0,26.0,104.0
2189,85.83,58.0,20.0,112.0
4583,108.17,30.0,24.0,160.0
455,88.62,26.0,16.0,72.0
1084,110.44,55.0,20.0,160.0
1392,89.19,27.0,16.0,88.0
2423,113.72,,22.0,144.0
4102,96.43,56.0,22.0,128.0
3945,99.94,26.0,34.0,136.0
1280,111.44,59.0,18.0,160.0
660,110.36,24.0,30.0,120.0
783,90.7,55.0,12.0,160.0
4491,96.3,58.0,8.0,128.0
234,110.82,50.0,20.0,144.0
3933,103.11,58.0,22.0,104.0
3228,78.7,25.0,8.0,88.0
504,106.17,,26.0,144.0
2759,111.59,29.0,24.0,136.0
3853,96.94,53.0,24.0,120.0
909,85.73,14.0,22.0,176.0
2015,89.83,28.0,18.0,128.0
634,91.07,27.0,26.0,112.0
3469,82.78,55.0,16.0,88.0
1137,103.88,53.0,22.0,128.0
1117,95.81,56.0,14.0,104.0
4955,93.76,30.0,26.0,
1758,101.87,57.0,20.0,112.0
2494,105.22,29.0,26.0,120.0
4962,96.5,26.0,28.0,144.0
820,91.95,60.0,12.0,96.0
4951,100.81,21.0,26.0,120.0
1401,104.34,51.0,16.0,160.0
1687,104.29,61.0,20.0,160.0
3775,89.74,29.0,22.0,136.0
33,92.99,54.0,16.0,112.0
3021,97.76,54.0,16.0,104.0
2907,86.54,60.0,18.0,112.0
3407,100.98,29.0,18.0,152.0
3994,103.58,64.0,14.0,88.0
3594,85.25,32.0,,168.0
1044,107.12,54.0,24.0,136.0
3803,106.87,54.0,12.0,120.0
3222,107.58,62.0,20.0,128.0
1099,90.57,54.0,22.0,112.0
4954,83.2,57.0,10.0,128.0
3262,90.75,58.0,15.0,
482,,22.0,24.0,120.0
64,101.69,53.0,30.0,136.0
1016,111.93,58.0,26.0,136.0
2955,98.0,54.0,22.0,152.0
1285,103.43,50.0,16.0,
4182,98.15,56.0,,120.0
4888,96.28,30.0,14.0,144.0
